fecha,trip_id,block_id,codLinea,ruta,cod_origen,estacion_origen,hora_salida,cod_destino,estacion_destino,hora_llegada,num_paradas,accesible
2026-09-25,5172J87593R3,5172J87593,R3,Vic                                     -La Garriga,77109,Vic,21:25:00,77309,Puigcerdà,24:24:00,8,2
2026-09-25,5172J87596R3,5172J87596,R3,La Garriga                              -Vic,77102,La Garriga,21:25:00,77200,Ripoll,23:38:00,11,2
2026-09-25,5172J87758R3,5172J87758,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:25:00,78802,Barcelona Fabra i Puig,22:44:00,7,2
2026-09-25,5173V87523R3,5173V87523,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:25:00,77006,Granollers-Canovelles,22:56:00,6,2
2026-09-25,5173V87593R3,5173V87593,R3,Vic                                     -La Garriga,77109,Vic,21:25:00,77309,Puigcerdà,24:24:00,8,2
2026-09-25,5173V87596R3,5173V87596,R3,La Garriga                              -Vic,77102,La Garriga,21:25:00,77200,Ripoll,23:38:00,11,2
2026-09-25,5173V87758R3,5173V87758,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:25:00,78802,Barcelona Fabra i Puig,22:44:00,7,2
2026-09-25,5174S87523R3,5174S87523,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:25:00,77006,Granollers-Canovelles,22:56:00,6,2
2026-09-25,5174S87593R3,5174S87593,R3,Vic                                     -La Garriga,77109,Vic,21:25:00,77309,Puigcerdà,24:24:00,8,2
2026-09-25,5174S87596R3,5174S87596,R3,La Garriga                              -Vic,77102,La Garriga,21:25:00,77200,Ripoll,23:38:00,11,2
2026-09-25,5174S87758R3,5174S87758,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:25:00,78802,Barcelona Fabra i Puig,22:44:00,7,2
2026-09-25,5175D87523R3,5175D87523,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:25:00,77006,Granollers-Canovelles,22:56:00,6,2
2026-09-25,5175D87593R3,5175D87593,R3,Vic                                     -La Garriga,77109,Vic,21:25:00,77309,Puigcerdà,24:24:00,8,2
2026-09-25,5175D87596R3,5175D87596,R3,La Garriga                              -Vic,77102,La Garriga,21:25:00,77200,Ripoll,23:38:00,11,2
2026-09-25,5175D87758R3,5175D87758,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:25:00,78802,Barcelona Fabra i Puig,22:44:00,7,2
2026-09-25,5165J87386R3,5165J87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5165J87472R3,5165J87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5166V87386R3,5166V87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5166V87472R3,5166V87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5167S87386R3,5167S87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5167S87472R3,5167S87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5168D87386R3,5168D87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5168D87472R3,5168D87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5169L87386R3,5169L87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5169L87472R3,5169L87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5170M87386R3,5170M87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5170M87472R3,5170M87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5171X87386R3,5171X87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5171X87472R3,5171X87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5172J87386R3,5172J87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5172J87472R3,5172J87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5173V87386R3,5173V87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5173V87472R3,5173V87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5174S87386R3,5174S87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5174S87472R3,5174S87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5175D87386R3,5175D87386,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,21:40:00,77109,Vic,22:45:00,2,2
2026-09-25,5175D87472R3,5175D87472,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,21:40:00,78802,Barcelona Fabra i Puig,22:45:00,2,2
2026-09-25,5165J87524R3,5165J87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5165J87759R3,5165J87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5165J87851R3,5165J87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5166V87524R3,5166V87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5166V87759R3,5166V87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5166V87851R3,5166V87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5167S87524R3,5167S87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5167S87759R3,5167S87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5167S87851R3,5167S87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5168D87524R3,5168D87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5168D87759R3,5168D87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5168D87851R3,5168D87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5169L87524R3,5169L87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5169L87759R3,5169L87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5169L87851R3,5169L87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5170M87524R3,5170M87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5170M87759R3,5170M87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5170M87851R3,5170M87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5171X87524R3,5171X87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5171X87759R3,5171X87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5171X87851R3,5171X87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5172J87524R3,5172J87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5172J87759R3,5172J87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5172J87851R3,5172J87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5173V87524R3,5173V87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5173V87759R3,5173V87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5173V87851R3,5173V87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5174S87524R3,5174S87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5174S87759R3,5174S87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5174S87851R3,5174S87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5175D87524R3,5175D87524,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,21:45:00,77006,Granollers-Canovelles,23:16:00,6,2
2026-09-25,5175D87759R3,5175D87759,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,21:45:00,78802,Barcelona Fabra i Puig,23:04:00,7,2
2026-09-25,5175D87851R3,5175D87851,R3,Vic                                     -La Garriga,77109,Vic,21:45:00,77105,Centelles,22:20:00,4,2
2026-09-25,5165J87561R3,5165J87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5165J87704R3,5165J87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5166V87561R3,5166V87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5166V87704R3,5166V87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5167S87561R3,5167S87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5167S87704R3,5167S87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5168D87561R3,5168D87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5168D87704R3,5168D87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5169L87561R3,5169L87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5169L87704R3,5169L87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5170M87561R3,5170M87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5170M87704R3,5170M87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5171X87561R3,5171X87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5171X87704R3,5171X87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5172J87561R3,5172J87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5172J87704R3,5172J87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5173V87561R3,5173V87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5173V87704R3,5173V87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5174S87561R3,5174S87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5174S87704R3,5174S87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5175D87561R3,5175D87561,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,22:46:00,2,2
2026-09-25,5175D87704R3,5175D87704,R3,Vic                                     -Centelles,78802,Barcelona Fabra i Puig,21:50:00,77105,Centelles,24:08:00,9,2
2026-09-25,5165J87795R3,5165J87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5165J87829R3,5165J87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5166V87795R3,5166V87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5166V87829R3,5166V87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5167S87795R3,5167S87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5167S87829R3,5167S87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5168D87795R3,5168D87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5168D87829R3,5168D87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5169L87795R3,5169L87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5169L87829R3,5169L87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5170M87795R3,5170M87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5170M87829R3,5170M87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5171X87795R3,5171X87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5171X87829R3,5171X87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5172J87795R3,5172J87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5172J87829R3,5172J87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5173V87795R3,5173V87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5173V87829R3,5173V87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5174S87795R3,5174S87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5174S87829R3,5174S87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5175D87795R3,5175D87795,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,22:51:00,2,2
2026-09-25,5175D87829R3,5175D87829,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77105,Centelles,21:54:00,78802,Barcelona Fabra i Puig,24:09:00,9,2
2026-09-25,5165J87387R3,5165J87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5165J87423R3,5165J87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5165J87473R3,5165J87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5165J88358R3,5165J88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5166V87387R3,5166V87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5166V87423R3,5166V87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5166V87473R3,5166V87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5166V88358R3,5166V88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5167S87387R3,5167S87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5167S87423R3,5167S87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5167S87473R3,5167S87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5167S88358R3,5167S88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5168D87387R3,5168D87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5168D87423R3,5168D87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5168D87473R3,5168D87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5168D88358R3,5168D88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5169L87387R3,5169L87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5169L87423R3,5169L87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5169L87473R3,5169L87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5169L88358R3,5169L88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5170M87387R3,5170M87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5170M87423R3,5170M87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5170M87473R3,5170M87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5170M88358R3,5170M88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5171X87387R3,5171X87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5171X87423R3,5171X87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5171X87473R3,5171X87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5171X88358R3,5171X88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5172J87387R3,5172J87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5172J87423R3,5172J87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5172J87473R3,5172J87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5172J88358R3,5172J88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5173V87387R3,5173V87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5173V87423R3,5173V87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5173V87473R3,5173V87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5173V88358R3,5173V88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5174S87387R3,5174S87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5174S87423R3,5174S87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5174S87473R3,5174S87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5174S88358R3,5174S88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5175D87387R3,5175D87387,R3,La Garriga                              -Vic,78802,Barcelona Fabra i Puig,22:00:00,77109,Vic,23:05:00,2,2
2026-09-25,5175D87423R3,5175D87423,R3,Vic                                     -La Garriga,78802,Barcelona Fabra i Puig,22:00:00,77102,La Garriga,22:46:00,2,2
2026-09-25,5175D87473R3,5175D87473,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77109,Vic,22:00:00,78802,Barcelona Fabra i Puig,23:05:00,2,2
2026-09-25,5175D88358R3,5175D88358,R3,Vic                                     -La Garriga,77200,Ripoll,22:00:00,77102,La Garriga,24:10:00,10,2
2026-09-25,5165J87525R3,5165J87525,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,22:05:00,77006,Granollers-Canovelles,23:36:00,6,2
2026-09-25,5165J87760R3,5165J87760,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,22:05:00,78802,Barcelona Fabra i Puig,23:24:00,7,2
2026-09-25,5166V87525R3,5166V87525,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,22:05:00,77006,Granollers-Canovelles,23:36:00,6,2
2026-09-25,5166V87760R3,5166V87760,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,22:05:00,78802,Barcelona Fabra i Puig,23:24:00,7,2
2026-09-25,5167S87525R3,5167S87525,R3,Barcelona-Fabra i Puig                  -Granollers-Canovelles,78802,Barcelona Fabra i Puig,22:05:00,77006,Granollers-Canovelles,23:36:00,6,2
2026-09-25,5167S87760R3,5167S87760,R3,Granollers-Canovelles                   -Barcelona-Fabra i Puig,77006,Granollers-Canovelles,22:05:00,78802,Barcelona Fabra i Puig,23:24:00,7,2
